161873.102;161561.344;161120.325;160973.411;160558.601;160340.040;160200.814;160149.823;159837.523;159757.410;159701.413;159761.661;159680.362;159555.476;159686.625;159850.288;159613.428;159607.800;159307.567;159750.175;159439.833;159846.140;160199.073;160777.148;161024.303;161385.841;161635.551;161716.879;161481.632;161308.741;161207.225;161278.619;161007.902;160873.004;160935.995;160978.478;161005.500;161057.126;161328.573;161411.114;161377.727;161671.078;161551.456;161793.440;161977.492;161927.492;162234.223;162468.108;162634.407;163001.207;163294.298;163794.956;164155.703;164608.881;165072.360;165423.250;166099.099;166616.048;166853.570;167491.096;168485.919;169466.138;170436.214;171658.903;172145.450;171861.299;171188.538;170777.950;171242.553;171695.051;173017.723;172758.878;171842.972;170623.339;169953.986;170503.718;172253.348;173184.916;171982.781;171763.838;170892.806;170397.980;171320.806;171821.478;171504.589;171351.871;171106.035;171430.323;171248.178;171407.355;171303.110;171038.258;170454.442;170943.658;170748.609;171022.239;170368.649;171042.709;170579.930;171047.151;170465.966;170424.325;170810.987;171061.317;170522.635;170537.418;170169.469;170349.383;169217.875;170436.385;170536.703;169983.542;169151.075;169125.817;168335.021;168958.112;169001.042;169922.362;169620.819;170478.759;169469.090;169616.952;168162.909;168679.154;168468.197;168650.525;169595.505;169871.128;170052.442;169647.564;168090.102;167485.885;167757.011;169233.773;170424.980;169846.579;167026.602;159593.501;142870.571;118321.026;85129.069;52133.132;26403.793;11013.782;3837.218;1478.466;957.739;699.401;581.605;545.775;547.388;472.270;519.776;667.807;464.989;785.268;461.452;528.098;439.943;444.148;377.347;600.834;583.666;325.382;399.101;493.508;384.089;390.209;316.585;421.189;340.730;335.528;215.860;0.000;0.000;0.000;0.000;0.000;0.000

Samples: 283
28.635;36.630;44.645;34.805;32.645;35.625;34.665;34.650;36.690;32.645;41.690;27.655;34.685;17.645;33.665;33.635;33.645;37.650;34.635;36.640;29.665;32.650;34.645;44.650;35.655;29.635;37.655;27.650;29.655;29.640;30.655;33.660;31.640;36.645;19.620;30.630;17.630;38.660;52.625;31.665;27.650;39.660;20.640;32.640;44.640;27.670;23.640;30.660;28.620;40.645;26.635;19.640;36.640;35.650;30.625;34.655;32.645;40.660;35.620;39.655;32.640;38.645;23.630;40.665;24.635;43.670;43.640;36.675;38.630;38.650;47.650;32.675;38.630;53.645;36.640;61.660;45.650;71.630;48.650;73.655;63.655;54.625;50.650;30.640;10.660;2.640;0.635;0.000;0.630;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.605;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
829.635;1005.630;1229.645;983.805;944.645;1009.625;983.665;985.650;1038.690;926.645;1196.690;827.655;1036.685;537.645;984.665;992.635;1020.645;1121.650;1029.635;1101.640;884.665;981.650;1046.645;1351.650;1100.655;904.635;1125.655;878.650;932.655;933.640;942.655;1078.660;1005.640;1165.645;647.620;1006.630;597.630;1227.660;1660.625;993.665;896.650;1308.660;660.640;1053.640;1448.640;927.670;761.640;1042.660;932.620;1372.645;906.635;721.640;1248.640;1219.650;1017.625;1169.655;1107.645;1402.660;1190.620;1338.655;1116.640;1359.645;807.630;1401.665;847.635;1481.670;1509.640;1279.675;1339.630;1355.650;1629.650;1134.675;1339.630;1841.645;1311.640;2115.660;1617.650;2492.630;1717.650;2582.655;2262.655;1940.625;1835.650;1150.640;422.660;114.640;37.635;10.650;3.630;3.575;2.540;2.555;1.570;2.600;2.560;2.590;1.550;2.605;1.570;1.590;1.570;0.605;1.545;1.590;1.550;0.595;1.560;0.560;0.565;0.570;0.560;0.560;1.555;0.580;1.535;0.570;0.565;0.560;0.560;1.570;0.565;0.550;0.590;0.545;0.565;0.555;0.580;0.000;0.545;0.000;0.575;0.565;0.000;0.000;0.550;0.000;0.595;0.570;0.575;0.000;0.580;0.000;0.000;0.565;0.000;0.000;0.575;0.000;0.595;0.560;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.545;0.000;0.535;0.000;0.000;0.570;0.530;0.000;0.000;0.000;0.545;0.585;0.555;0.000;0.000;0.000;0.000;0.000;0.530;0.000;0.000;0.000
721.635;878.630;1070.645;855.805;822.645;880.625;856.665;859.650;905.690;808.645;1044.690;721.655;903.685;471.645;857.665;867.635;889.645;979.650;898.635;962.640;772.665;857.650;912.645;1183.650;962.655;790.635;983.655;766.650;814.655;816.640;821.655;942.660;879.640;1019.645;566.620;880.630;521.630;1074.660;1447.625;868.665;784.650;1144.660;579.640;921.640;1264.640;810.670;664.640;914.660;812.620;1200.645;791.635;630.640;1089.640;1066.650;888.625;1026.655;968.645;1225.660;1040.620;1172.655;971.640;1189.645;706.630;1226.665;740.635;1294.670;1318.640;1116.675;1171.630;1184.650;1423.650;992.675;1172.630;1609.645;1144.640;1849.660;1415.650;2179.630;1501.650;2257.655;1979.655;1696.625;1602.650;1007.640;368.660;101.640;33.635;11.650;5.630;2.575;3.540;3.555;3.570;3.600;2.560;3.590;2.550;3.605;2.570;2.590;2.570;2.605;1.545;1.590;2.550;1.595;2.560;1.560;2.565;1.570;2.560;1.560;1.555;1.580;1.535;1.570;2.565;1.560;1.560;0.570;1.565;0.550;1.590;0.545;0.565;0.555;1.580;0.565;0.545;0.570;1.575;0.565;0.590;0.555;0.550;0.545;0.595;0.570;0.575;0.570;0.580;0.565;0.535;0.000;1.560;0.555;0.575;0.550;0.000;0.560;0.585;0.540;0.585;0.560;0.580;0.545;0.600;0.545;0.570;0.000;0.585;0.555;0.570;0.000;0.570;1.550;0.000;0.000;0.000;0.000;0.550;0.555;0.000;0.000;0.550;0.530;0.555;0.580;0.540
1.635;3.630;2.645;2.805;2.645;2.625;0.665;3.650;2.690;1.645;2.690;1.655;0.685;3.645;1.665;3.635;1.645;3.650;3.635;1.640;0.665;3.650;0.645;3.650;3.655;3.635;0.655;3.650;2.655;1.640;0.655;3.660;1.640;3.645;1.620;1.630;1.630;3.660;0.625;3.665;2.650;2.660;2.640;2.640;2.640;3.670;0.640;3.660;0.620;3.645;0.635;0.640;0.640;1.650;0.625;3.655;0.645;1.660;2.620;3.655;1.640;3.645;3.630;3.665;1.635;1.670;1.640;1.675;0.630;3.650;1.650;0.675;1.630;3.645;1.640;2.660;2.650;0.630;2.650;0.655;1.655;1.625;0.650;0.640;1.660;0.640;1.635;0.650;1.630;0.575;0.540;0.555;0.570;0.600;0.560;0.590;0.550;0.605;0.570;0.000;0.570;0.605;0.545;0.000;0.550;0.595;0.560;0.000;0.565;0.000;0.000;0.000;0.555;0.000;0.535;0.000;0.000;0.000;0.560;0.000;0.565;0.000;0.590;0.000;0.000;0.000;0.000;0.565;0.000;0.570;0.575;0.565;0.000;0.000;0.000;0.000;0.595;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.805;0.000;0.000;0.000;0.000;0.000;0.000;0.690;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.640;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.620;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
602.635;726.630;893.645;712.805;686.645;732.625;716.665;714.650;756.690;674.645;869.690;600.655;755.685;389.645;718.665;722.635;745.645;814.650;751.635;803.640;646.665;713.650;764.645;987.650;804.655;660.635;826.655;642.650;686.655;685.640;694.655;791.660;743.640;855.645;476.620;741.630;439.630;904.660;1227.625;732.665;662.650;967.660;489.640;779.640;1075.640;687.670;567.640;776.660;694.620;1024.645;681.635;538.640;939.640;916.650;769.625;881.655;843.645;1065.660;911.620;1021.655;856.640;1047.645;623.630;1091.665;662.635;1169.670;1200.640;1027.675;1087.630;1114.650;1364.650;971.675;1183.630;1691.645;1263.640;2125.660;1509.650;1899.630;908.650;811.655;366.655;145.625;57.650;14.640;2.660;0.640;0.635;0.650;0.630;0.575;1.540;0.555;0.570;1.600;1.560;0.590;0.550;1.605;0.570;0.590;0.570;0.605;0.000;0.590;0.550;0.000;0.560;0.000;0.565;0.000;0.000;0.000;0.555;0.000;0.535;0.000;0.565;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.565;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
698.635;847.630;1034.645;826.805;796.645;850.625;827.665;830.650;875.690;780.645;1007.690;696.655;872.685;453.645;827.665;837.635;857.645;945.650;868.635;927.640;744.665;828.650;883.645;1142.650;929.655;763.635;950.655;742.650;790.655;791.640;798.655;915.660;854.640;987.645;547.620;851.630;505.630;1040.660;1406.625;845.665;762.650;1110.660;561.640;896.640;1235.640;789.670;649.640;894.660;797.620;1176.645;777.635;619.640;1073.640;1051.650;879.625;1014.655;961.645;1218.660;1040.620;1172.655;978.640;1199.645;714.630;1250.665;757.635;1336.670;1372.640;1173.675;1243.630;1276.650;1562.650;1111.675;1354.630;1935.645;1440.640;2428.660;1725.650;2165.630;1035.650;924.655;418.655;166.625;65.650;18.640;5.660;3.640;2.635;3.650;2.630;2.575;2.540;2.555;2.570;2.600;1.560;2.590;1.550;1.605;1.570;1.590;2.570;1.605;2.545;1.590;2.550;1.595;1.560;1.560;1.565;1.570;1.560;0.560;1.555;1.580;1.535;0.570;1.565;0.560;0.560;0.570;1.565;1.550;0.590;0.545;0.565;0.555;0.580;0.565;0.545;0.570;1.575;0.565;0.590;0.555;0.550;0.000;1.595;0.000;1.575;0.000;0.580;0.000;0.535;0.000;0.560;0.000;1.575;0.550;0.595;0.000;0.000;0.000;0.585;0.560;0.580;0.000;0.600;0.545;0.570;0.535;0.000;0.555;0.570;0.000;0.570;0.000;0.555;0.545;0.000;0.555;0.550;0.000;0.000;0.555;0.000;0.530;0.000;0.580;0.540
695.635;845.630;1031.645;825.805;792.645;845.625;823.665;828.650;871.690;776.645;1005.690;694.655;869.685;453.645;826.665;838.635;856.645;943.650;864.635;926.640;744.665;826.650;881.645;1137.650;926.655;761.635;947.655;741.650;787.655;790.640;794.655;913.660;850.640;987.645;547.620;851.630;505.630;1040.660;1403.625;845.665;760.650;1109.660;561.640;896.640;1230.640;790.670;647.640;891.660;795.620;1175.645;777.635;619.640;1072.640;1053.650;878.625;1014.655;959.645;1218.660;1038.620;1172.655;979.640;1199.645;715.630;1249.665;757.635;1334.670;1372.640;1173.675;1243.630;1273.650;1557.650;1111.675;1352.630;1932.645;1440.640;2425.660;1723.650;2163.630;1037.650;923.655;418.655;167.625;67.650;19.640;5.660;2.640;3.635;2.650;3.630;2.575;2.540;2.555;1.570;2.600;2.560;2.590;1.550;2.605;1.570;1.590;1.570;1.605;1.545;0.590;1.550;1.595;2.560;0.560;0.565;0.570;1.560;1.560;1.555;0.580;1.535;0.570;1.565;0.560;1.560;1.570;0.565;0.550;0.590;0.545;0.000;0.000;0.580;0.565;0.000;0.570;0.575;0.565;0.000;0.555;0.000;0.545;0.595;0.570;0.575;0.570;0.000;0.565;0.000;0.565;0.000;0.555;0.575;0.000;0.000;0.560;0.585;0.540;0.000;0.560;0.580;0.545;0.000;0.545;0.000;0.000;0.585;0.000;0.570;0.530;0.000;0.550;0.000;0.000;0.585;0.555;0.000;0.000;0.000;0.000;0.550;0.530;0.000;0.000;0.540
784.635;950.630;1162.645;927.805;894.645;955.625;931.665;933.650;983.690;876.645;1130.690;782.655;980.685;511.645;929.665;943.635;965.645;1063.650;975.635;1044.640;839.665;933.650;994.645;1286.650;1045.655;860.635;1070.655;836.650;891.655;892.640;898.655;1031.660;963.640;1113.645;619.620;960.630;572.630;1175.660;1586.625;952.665;860.650;1253.660;634.640;1012.640;1394.640;894.670;734.640;1009.660;900.620;1327.645;880.635;701.640;1214.640;1189.650;994.625;1146.655;1088.645;1379.660;1177.620;1325.655;1108.640;1357.645;808.630;1413.665;859.635;1512.670;1552.640;1329.675;1406.630;1441.650;1762.650;1256.675;1532.630;2186.645;1628.640;2744.660;1954.650;2455.630;1181.650;1053.655;479.655;191.625;76.650;22.640;5.660;2.640;3.635;2.650;3.630;2.575;4.540;2.555;2.570;1.600;2.560;3.590;2.550;3.605;2.570;1.590;2.570;1.605;2.545;1.590;2.550;0.595;2.560;1.560;2.565;1.570;1.560;0.560;2.555;0.580;1.535;1.570;1.565;0.560;1.560;0.570;1.565;0.550;1.590;0.545;1.565;0.555;1.580;0.565;1.545;0.570;1.575;1.565;0.590;0.555;0.550;0.000;1.595;0.000;1.575;0.570;0.580;0.565;0.535;0.565;0.560;0.555;0.575;0.550;0.595;0.560;0.000;0.540;0.585;0.560;0.000;0.545;0.600;0.545;0.570;0.535;0.585;0.000;0.570;0.530;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.555;0.575;0.555;0.000;0.530;0.555;0.580;0.540
532.635;648.630;789.645;634.805;608.645;650.625;632.665;635.650;669.690;596.645;771.690;532.655;666.685;349.645;632.665;640.635;657.645;724.650;664.635;712.640;569.665;635.650;675.645;874.650;711.655;584.635;727.655;570.650;606.655;609.640;610.655;701.660;653.640;758.645;420.620;653.630;389.630;799.660;1078.625;649.665;585.650;853.660;432.640;689.640;946.640;607.670;499.640;687.660;612.620;905.645;596.635;477.640;824.640;808.650;674.625;780.655;738.645;937.660;798.620;901.655;751.640;921.645;551.630;961.665;583.635;1026.670;1055.640;902.675;955.630;979.650;1198.650;854.675;1040.630;1486.645;1105.640;1865.660;1326.650;1667.630;799.650;716.655;325.655;130.625;52.650;14.640;4.660;3.640;3.635;2.650;3.630;1.575;2.540;1.555;2.570;2.600;1.560;2.590;1.550;2.605;1.570;1.590;1.570;2.605;1.545;1.590;2.550;1.595;1.560;1.560;1.565;0.570;0.560;0.560;1.555;1.580;2.535;0.570;1.565;0.560;0.560;0.570;1.565;0.550;1.590;1.545;0.565;0.555;0.580;0.565;0.000;0.570;1.575;0.565;0.590;0.000;0.550;0.545;0.595;0.570;0.575;0.570;0.580;0.565;0.535;0.565;0.560;0.000;0.575;0.550;0.595;0.560;0.585;0.540;0.585;0.560;0.580;0.545;0.600;1.545;0.570;0.535;0.000;0.555;1.570;0.530;0.570;1.550;0.555;0.545;0.585;0.555;0.550;0.555;0.000;0.555;0.550;0.000;0.000;0.580;0.540
1.635;2.630;1.645;1.805;1.645;1.625;0.665;2.650;1.690;1.645;1.690;0.655;0.685;2.645;0.665;1.635;0.645;1.650;1.635;1.640;0.665;2.650;0.645;2.650;2.655;2.635;0.655;2.650;1.655;1.640;0.655;1.660;0.640;1.645;0.620;0.630;0.630;1.660;0.625;1.665;1.650;2.660;1.640;1.640;1.640;1.670;0.640;1.660;0.620;1.645;0.000;0.640;0.640;1.650;0.625;2.655;0.645;0.660;1.620;2.655;0.640;1.645;1.630;1.665;0.635;0.670;0.640;0.675;0.630;2.650;0.650;0.675;0.630;2.645;0.640;1.660;1.650;0.000;1.650;0.000;0.655;0.625;0.650;0.640;0.660;0.000;0.635;0.650;0.630;0.575;0.540;0.555;0.570;0.000;0.560;0.000;0.550;0.000;0.570;0.000;0.570;0.605;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.565;0.000;0.560;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.565;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
