0.000;0.630;0.000;0.805;0.000;0.625;0.665;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.650;0.000;0.640;0.000;0.650;0.000;0.000;0.000;0.635;0.000;0.000;0.655;0.640;0.655;0.000;0.000;0.645;0.000;0.630;0.000;0.660;0.625;0.000;0.000;0.000;0.000;0.000;0.000;0.670;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.620;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.630;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.630;0.000;0.540;0.000;0.000;0.600;0.560;0.590;0.000;1.605;0.000;0.000;0.570;0.605;0.000;0.000;0.550;0.000;0.000;0.560;0.565;0.570;0.000;0.000;0.555;0.580;0.535;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.670;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.560;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
715.635;862.630;1056.645;841.805;811.645;862.625;843.665;839.650;886.690;788.645;1017.690;701.655;880.685;455.645;833.665;836.635;862.645;945.650;870.635;922.640;743.665;820.650;878.645;1125.650;920.655;752.635;939.655;727.650;776.655;773.640;783.655;890.660;837.640;961.645;535.620;828.630;491.630;1003.660;1357.625;808.665;730.650;1060.660;535.640;847.640;1167.640;741.670;609.640;826.660;740.620;1082.645;715.635;561.640;974.640;944.650;786.625;894.655;848.645;1060.660;897.620;996.655;828.640;996.645;586.630;1008.665;603.635;1042.670;1048.640;875.675;901.630;894.650;1055.650;715.675;823.630;1093.645;749.640;1150.660;766.650;1083.630;688.650;992.655;908.655;937.625;1260.650;1399.640;1150.660;885.640;1049.635;1229.650;1221.630;1364.575;1457.540;1492.555;1246.570;1881.600;1680.560;2055.590;1276.550;1902.605;1267.570;1547.590;1192.570;830.605;880.545;690.590;692.550;370.595;258.560;120.560;37.565;18.570;8.560;3.560;3.555;2.580;2.535;2.570;1.565;1.560;1.560;0.570;1.565;1.550;0.590;1.545;0.565;0.555;0.580;0.565;1.545;0.570;0.575;0.565;0.590;0.555;0.550;0.545;0.595;0.000;0.575;0.570;0.580;0.565;0.535;0.565;0.560;0.555;0.575;0.000;0.595;0.560;0.585;0.540;0.000;0.560;0.580;0.545;0.600;0.545;0.570;0.535;0.000;0.555;0.570;0.530;0.000;0.550;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.555;0.550;0.530;0.000;0.580;0.000
1201.635;1458.630;1781.645;1420.805;1364.645;1457.625;1418.665;1421.650;1500.690;1333.645;1719.690;1189.655;1488.685;773.645;1407.665;1422.635;1458.645;1603.650;1470.635;1569.640;1259.665;1396.650;1483.645;1915.650;1560.655;1281.635;1587.655;1239.650;1318.655;1318.640;1326.655;1520.660;1416.640;1639.645;909.620;1405.630;836.630;1710.660;2304.625;1380.665;1244.650;1805.660;912.640;1447.640;1984.640;1267.670;1036.640;1416.660;1258.620;1847.645;1214.635;960.640;1653.640;1610.650;1338.625;1532.655;1442.645;1811.660;1528.620;1705.655;1407.640;1704.645;1004.630;1725.665;1032.635;1780.670;1788.640;1495.675;1538.630;1531.650;1799.650;1224.675;1406.630;1871.645;1280.640;1968.660;1316.650;1853.630;1181.650;1695.655;1555.655;1601.625;2156.650;2393.640;1967.660;1517.640;1793.635;2101.650;2094.630;2325.575;2496.540;2548.555;2134.570;3211.600;2874.560;3513.590;2194.550;3259.605;2185.570;2669.590;2065.570;1439.605;1531.545;1201.590;1211.550;649.595;454.560;213.560;68.565;33.570;14.560;6.560;7.555;5.580;5.535;4.570;6.565;3.560;4.560;4.570;3.565;2.550;3.590;2.545;2.565;1.555;2.580;2.565;1.545;2.570;3.575;2.565;1.590;1.555;2.550;1.545;3.595;1.570;3.575;2.570;2.580;1.565;1.535;1.565;2.560;1.555;3.575;1.550;1.595;1.560;1.585;1.540;1.585;2.560;1.580;1.545;0.600;1.545;1.570;1.535;1.585;1.555;2.570;1.530;1.570;1.550;1.555;1.545;1.585;1.555;0.550;1.555;0.575;0.555;0.550;1.530;1.555;0.580;1.540
1168.635;1415.630;1730.645;1382.805;1327.645;1417.625;1380.665;1381.650;1458.690;1297.645;1673.690;1154.655;1446.685;753.645;1368.665;1380.635;1418.645;1558.650;1429.635;1522.640;1223.665;1357.650;1442.645;1860.650;1515.655;1242.635;1548.655;1202.650;1281.655;1278.640;1290.655;1475.660;1380.640;1592.645;883.620;1367.630;813.630;1662.660;2238.625;1340.665;1209.650;1753.660;887.640;1408.640;1927.640;1230.670;1007.640;1375.660;1222.620;1795.645;1181.635;934.640;1608.640;1565.650;1301.625;1488.655;1400.645;1758.660;1486.620;1658.655;1372.640;1656.645;976.630;1678.665;1002.635;1729.670;1738.640;1453.675;1496.630;1489.650;1749.650;1189.675;1366.630;1818.645;1244.640;1910.660;1277.650;1799.630;1147.650;1648.655;1513.655;1554.625;2094.650;2325.640;1910.660;1472.640;1744.635;2037.650;2034.630;2259.575;2422.540;2473.555;2068.570;3116.600;2790.560;3411.590;2127.550;3168.605;2128.570;2600.590;2011.570;1406.605;1495.545;1173.590;1184.550;638.595;446.560;209.560;68.565;33.570;16.560;8.560;7.555;5.580;7.535;4.570;6.565;5.560;4.560;4.570;5.565;3.550;4.590;3.545;3.565;3.555;4.580;2.565;2.545;3.570;5.575;3.565;2.590;3.555;3.550;2.545;3.595;2.570;4.575;2.570;2.580;2.565;2.535;2.565;2.560;2.555;3.575;2.550;2.595;2.560;2.585;2.540;2.585;2.560;2.580;3.545;2.600;3.545;1.570;1.535;2.585;1.555;3.570;1.530;1.570;3.550;1.555;1.545;1.585;2.555;2.550;1.555;1.575;1.555;2.550;1.530;1.555;2.580;2.540
1078.635;1304.630;1596.645;1271.805;1223.645;1306.625;1269.665;1273.650;1341.690;1193.645;1540.690;1063.655;1332.685;693.645;1260.665;1271.635;1303.645;1432.650;1317.635;1398.640;1125.665;1246.650;1327.645;1711.650;1394.655;1143.635;1420.655;1104.650;1180.655;1173.640;1185.655;1354.660;1268.640;1460.645;813.620;1255.630;745.630;1525.660;2058.625;1232.665;1111.650;1609.660;814.640;1289.640;1769.640;1130.670;923.640;1261.660;1121.620;1645.645;1083.635;855.640;1475.640;1435.650;1193.625;1364.655;1284.645;1609.660;1362.620;1518.655;1255.640;1516.645;895.630;1537.665;918.635;1583.670;1591.640;1331.675;1372.630;1364.650;1601.650;1089.675;1252.630;1666.645;1140.640;1751.660;1170.650;1648.630;1052.650;1507.655;1385.655;1426.625;1918.650;2127.640;1750.660;1347.640;1599.635;1867.650;1861.630;2069.575;2217.540;2263.555;1892.570;2849.600;2553.560;3121.590;1945.550;2893.605;1941.570;2371.590;1833.570;1281.605;1362.545;1068.590;1078.550;579.595;405.560;190.560;61.565;30.570;13.560;5.560;6.555;4.580;4.535;3.570;4.565;2.560;3.560;2.570;3.565;2.550;3.590;1.545;1.565;0.555;2.580;1.565;1.545;2.570;2.575;2.565;0.590;0.555;1.550;0.545;3.595;1.570;2.575;1.570;0.580;1.565;0.535;1.565;2.560;0.555;2.575;1.550;0.595;1.560;0.585;1.540;1.585;2.560;0.580;0.545;0.600;1.545;0.570;1.535;0.585;0.555;1.570;1.530;0.570;1.550;0.555;0.545;0.585;1.555;0.550;0.555;0.575;0.000;0.550;1.530;0.555;0.580;1.540
985.635;1195.630;1459.645;1164.805;1118.645;1195.625;1163.665;1163.650;1225.690;1091.645;1409.690;970.655;1213.685;633.645;1148.665;1159.635;1189.645;1307.650;1199.635;1278.640;1024.665;1139.650;1210.645;1562.650;1271.655;1044.635;1294.655;1010.650;1074.655;1072.640;1080.655;1237.660;1155.640;1333.645;739.620;1143.630;679.630;1391.660;1872.625;1119.665;1011.650;1464.660;740.640;1173.640;1610.640;1028.670;839.640;1148.660;1019.620;1499.645;983.635;777.640;1341.640;1304.650;1084.625;1241.655;1165.645;1464.660;1241.620;1383.655;1140.640;1380.645;813.630;1398.665;833.635;1439.670;1447.640;1209.675;1246.630;1240.650;1456.650;989.675;1138.630;1514.645;1034.640;1593.660;1064.650;1495.630;954.650;1370.655;1259.655;1296.625;1745.650;1934.640;1590.660;1227.640;1452.635;1695.650;1697.630;1884.575;2022.540;2062.555;1727.570;2601.600;2328.560;2840.590;1768.550;2624.605;1756.570;2140.590;1651.570;1148.605;1218.545;951.590;955.550;512.595;358.560;167.560;52.565;25.570;12.560;5.560;6.555;4.580;6.535;3.570;5.565;3.560;4.560;3.570;4.565;2.550;3.590;2.545;2.565;2.555;1.580;1.565;1.545;1.570;4.575;2.565;0.590;1.555;2.550;0.545;2.595;0.570;2.575;1.570;1.580;1.565;0.535;1.565;1.560;1.555;2.575;0.550;1.595;1.560;1.585;0.540;0.585;1.560;1.580;1.545;1.600;1.545;1.570;0.535;1.585;0.555;2.570;1.530;0.570;2.550;0.555;0.545;0.585;0.555;0.550;0.555;0.575;0.555;0.550;1.530;0.000;0.580;1.540
1042.635;1268.630;1542.645;1234.805;1184.645;1265.625;1229.665;1235.650;1298.690;1157.645;1489.690;1030.655;1288.685;675.645;1220.665;1233.635;1261.645;1390.650;1273.635;1359.640;1090.665;1210.650;1284.645;1659.650;1348.655;1110.635;1374.655;1075.650;1142.655;1144.640;1146.655;1316.660;1227.640;1423.645;788.620;1217.630;725.630;1483.660;1989.625;1193.665;1078.650;1563.660;789.640;1251.640;1716.640;1097.670;893.640;1228.660;1088.620;1599.645;1049.635;834.640;1430.640;1395.650;1157.625;1328.655;1246.645;1565.660;1320.620;1476.655;1217.640;1474.645;870.630;1491.665;895.635;1536.670;1546.640;1292.675;1331.630;1325.650;1554.650;1060.675;1217.630;1619.645;1105.640;1703.660;1139.650;1601.630;1024.650;1464.655;1347.655;1383.625;1862.650;2070.640;1698.660;1312.640;1548.635;1813.650;1812.630;2006.575;2159.540;2201.555;1844.570;2776.600;2484.560;3028.590;1895.550;2811.605;1892.570;2306.590;1788.570;1247.605;1326.545;1042.590;1050.550;564.595;396.560;185.560;61.565;31.570;15.560;7.560;7.555;5.580;6.535;4.570;5.565;3.560;4.560;3.570;4.565;3.550;3.590;2.545;2.565;2.555;3.580;2.565;2.545;3.570;4.575;3.565;2.590;2.555;2.550;2.545;3.595;1.570;4.575;1.570;2.580;2.565;2.535;1.565;2.560;1.555;3.575;2.550;1.595;1.560;1.585;2.540;2.585;2.560;1.580;2.545;1.600;3.545;1.570;1.535;1.585;1.555;2.570;1.530;1.570;2.550;1.555;1.545;1.585;2.555;0.550;1.555;1.575;1.555;1.550;1.530;1.555;2.580;1.540
1204.635;1460.630;1782.645;1423.805;1367.645;1461.625;1421.665;1423.650;1502.690;1337.645;1724.690;1190.655;1490.685;777.645;1411.665;1424.635;1460.645;1607.650;1472.635;1571.640;1260.665;1399.650;1488.645;1917.650;1562.655;1281.635;1592.655;1241.650;1321.655;1319.640;1330.655;1522.660;1419.640;1641.645;912.620;1409.630;840.630;1716.660;2306.625;1382.665;1246.650;1809.660;915.640;1449.640;1988.640;1270.670;1038.640;1417.660;1259.620;1851.645;1217.635;964.640;1660.640;1616.650;1341.625;1535.655;1444.645;1814.660;1534.620;1711.655;1412.640;1707.645;1007.630;1729.665;1035.635;1782.670;1794.640;1498.675;1544.630;1535.650;1804.650;1228.675;1412.630;1876.645;1283.640;1972.660;1319.650;1857.630;1186.650;1699.655;1561.655;1606.625;2164.650;2400.640;1970.660;1520.640;1799.635;2105.650;2100.630;2328.575;2499.540;2552.555;2134.570;3216.600;2882.560;3519.590;2196.550;3262.605;2193.570;2679.590;2073.570;1445.605;1541.545;1208.590;1218.550;654.595;458.560;215.560;69.565;34.570;15.560;7.560;7.555;4.580;6.535;4.570;6.565;4.560;5.560;4.570;5.565;2.550;4.590;2.545;3.565;2.555;4.580;2.565;2.545;2.570;3.575;3.565;0.590;2.555;2.550;1.545;4.595;2.570;3.575;2.570;2.580;2.565;1.535;2.565;2.560;1.555;3.575;1.550;2.595;2.560;2.585;2.540;1.585;2.560;1.580;2.545;1.600;2.545;2.570;1.535;2.585;1.555;3.570;2.530;1.570;2.550;1.555;0.545;1.585;1.555;1.550;1.555;0.575;1.555;1.550;2.530;1.555;1.580;2.540
1203.635;1461.630;1785.645;1424.805;1369.645;1464.625;1425.665;1428.650;1501.690;1337.645;1724.690;1191.655;1489.685;777.645;1413.665;1428.635;1462.645;1607.650;1474.635;1571.640;1261.665;1402.650;1491.645;1922.650;1562.655;1283.635;1594.655;1242.650;1323.655;1322.640;1330.655;1523.660;1421.640;1644.645;912.620;1411.630;838.630;1716.660;2310.625;1382.665;1245.650;1809.660;914.640;1451.640;1986.640;1270.670;1039.640;1419.660;1260.620;1850.645;1219.635;964.640;1658.640;1615.650;1341.625;1535.655;1444.645;1814.660;1534.620;1709.655;1412.640;1707.645;1006.630;1729.665;1034.635;1785.670;1795.640;1497.675;1544.630;1535.650;1803.650;1227.675;1411.630;1876.645;1283.640;1972.660;1320.650;1857.630;1183.650;1698.655;1561.655;1605.625;2161.650;2400.640;1971.660;1519.640;1797.635;2102.650;2101.630;2329.575;2501.540;2556.555;2137.570;3217.600;2883.560;3519.590;2197.550;3263.605;2192.570;2677.590;2069.570;1440.605;1534.545;1204.590;1213.550;651.595;456.560;213.560;68.565;33.570;14.560;6.560;7.555;5.580;5.535;4.570;6.565;3.560;4.560;3.570;4.565;3.550;4.590;2.545;2.565;1.555;2.580;1.565;1.545;2.570;4.575;3.565;1.590;1.555;1.550;0.545;2.595;0.570;3.575;1.570;1.580;2.565;1.535;1.565;2.560;1.555;3.575;1.550;1.595;1.560;1.585;1.540;1.585;2.560;2.580;1.545;1.600;2.545;1.570;1.535;0.585;1.555;2.570;1.530;0.570;2.550;0.555;1.545;1.585;1.555;0.550;0.555;1.575;0.555;1.550;1.530;0.555;1.580;2.540
1214.635;1475.630;1797.645;1437.805;1380.645;1474.625;1434.665;1439.650;1513.690;1350.645;1739.690;1199.655;1504.685;782.645;1424.665;1436.635;1472.645;1617.650;1490.635;1584.640;1269.665;1410.650;1500.645;1936.650;1574.655;1294.635;1606.655;1251.650;1330.655;1331.640;1341.655;1533.660;1432.640;1655.645;919.620;1420.630;844.630;1730.660;2329.625;1396.665;1256.650;1822.660;922.640;1462.640;2002.640;1280.670;1046.640;1430.660;1269.620;1867.645;1228.635;971.640;1669.640;1627.650;1353.625;1548.655;1454.645;1826.660;1544.620;1722.655;1422.640;1721.645;1017.630;1741.665;1040.635;1798.670;1806.640;1509.675;1555.630;1548.650;1819.650;1239.675;1422.630;1890.645;1293.640;1986.660;1328.650;1871.630;1193.650;1711.655;1572.655;1617.625;2177.650;2415.640;1987.660;1532.640;1811.635;2118.650;2117.630;2346.575;2522.540;2572.555;2150.570;3238.600;2904.560;3547.590;2214.550;3286.605;2209.570;2695.590;2085.570;1453.605;1548.545;1212.590;1221.550;657.595;460.560;216.560;69.565;33.570;16.560;7.560;7.555;5.580;6.535;4.570;5.565;3.560;5.560;4.570;4.565;3.550;3.590;3.545;2.565;2.555;3.580;2.565;2.545;2.570;4.575;2.565;2.590;2.555;2.550;2.545;3.595;2.570;3.575;2.570;2.580;1.565;1.535;2.565;2.560;2.555;3.575;1.550;1.595;1.560;1.585;1.540;2.585;2.560;1.580;2.545;1.600;2.545;1.570;1.535;2.585;1.555;2.570;1.530;1.570;2.550;1.555;0.545;1.585;2.555;1.550;1.555;0.575;1.555;1.550;1.530;1.555;1.580;1.540
1207.635;1463.630;1789.645;1430.805;1371.645;1466.625;1428.665;1429.650;1505.690;1341.645;1729.690;1195.655;1493.685;780.645;1415.665;1429.635;1464.645;1611.650;1477.635;1576.640;1264.665;1404.650;1493.645;1926.650;1565.655;1285.635;1598.655;1245.650;1323.655;1326.640;1334.655;1528.660;1426.640;1646.645;913.620;1414.630;841.630;1719.660;2315.625;1387.665;1250.650;1813.660;917.640;1453.640;1993.640;1272.670;1042.640;1423.660;1264.620;1856.645;1221.635;967.640;1662.640;1620.650;1344.625;1540.655;1448.645;1821.660;1538.620;1716.655;1415.640;1713.645;1010.630;1733.665;1036.635;1791.670;1800.640;1502.675;1549.630;1542.650;1808.650;1230.675;1413.630;1883.645;1287.640;1978.660;1325.650;1863.630;1189.650;1702.655;1567.655;1611.625;2168.650;2405.640;1977.660;1526.640;1802.635;2110.650;2109.630;2337.575;2508.540;2562.555;2141.570;3224.600;2891.560;3529.590;2205.550;3272.605;2199.570;2686.590;2079.570;1449.605;1543.545;1211.590;1221.550;655.595;460.560;215.560;70.565;34.570;14.560;7.560;7.555;5.580;7.535;4.570;6.565;4.560;5.560;4.570;5.565;3.550;5.590;3.545;3.565;2.555;3.580;2.565;2.545;3.570;4.575;4.565;1.590;2.555;3.550;1.545;4.595;2.570;3.575;2.570;2.580;3.565;2.535;2.565;3.560;2.555;4.575;2.550;2.595;2.560;2.585;3.540;1.585;3.560;2.580;2.545;2.600;3.545;1.570;2.535;1.585;2.555;3.570;2.530;1.570;3.550;2.555;2.545;1.585;2.555;1.550;1.555;1.575;1.555;1.550;2.530;1.555;1.580;2.540
1172.635;1424.630;1740.645;1388.805;1333.645;1424.625;1385.665;1389.650;1463.690;1301.645;1681.690;1160.655;1452.685;755.645;1374.665;1390.635;1421.645;1566.650;1436.635;1532.640;1228.665;1365.650;1450.645;1871.650;1520.655;1248.635;1554.655;1210.650;1287.655;1288.640;1295.655;1484.660;1384.640;1601.645;888.620;1374.630;816.630;1673.660;2251.625;1348.665;1215.650;1765.660;890.640;1413.640;1938.640;1238.670;1010.640;1382.660;1229.620;1806.645;1186.635;939.640;1616.640;1575.650;1308.625;1498.655;1407.645;1769.660;1495.620;1667.655;1376.640;1667.645;982.630;1687.665;1008.635;1739.670;1749.640;1463.675;1507.630;1499.650;1760.650;1197.675;1375.630;1832.645;1250.640;1923.660;1286.650;1813.630;1155.650;1656.655;1521.655;1564.625;2107.650;2339.640;1922.660;1483.640;1753.635;2051.650;2050.630;2272.575;2440.540;2490.555;2083.570;3139.600;2813.560;3434.590;2147.550;3188.605;2143.570;2620.590;2027.570;1414.605;1508.545;1184.590;1191.550;640.595;449.560;209.560;66.565;32.570;14.560;6.560;7.555;5.580;6.535;4.570;5.565;3.560;4.560;3.570;4.565;3.550;3.590;2.545;2.565;2.555;2.580;2.565;2.545;2.570;4.575;2.565;1.590;1.555;2.550;1.545;3.595;1.570;3.575;1.570;2.580;1.565;1.535;1.565;1.560;0.555;2.575;2.550;1.595;1.560;1.585;1.540;1.585;2.560;1.580;2.545;1.600;2.545;1.570;1.535;1.585;0.555;2.570;1.530;1.570;1.550;0.555;0.545;1.585;1.555;1.550;1.555;1.575;0.555;1.550;1.530;0.555;2.580;2.540
