1217.635;1486.630;1801.645;1447.805;1384.645;1483.625;1432.665;1443.650;1514.690;1350.645;1742.690;1205.655;1499.685;789.645;1419.665;1437.635;1464.645;1614.650;1480.635;1578.640;1262.665;1405.650;1486.645;1920.650;1560.655;1281.635;1587.655;1241.650;1312.655;1315.640;1311.655;1508.660;1398.640;1618.645;896.620;1385.630;824.630;1682.660;2247.625;1354.665;1214.650;1759.660;890.640;1403.640;1915.640;1224.670;996.640;1364.660;1201.620;1764.645;1153.635;918.640;1564.640;1523.650;1260.625;1445.655;1343.645;1687.660;1421.620;1583.655;1297.640;1568.645;926.630;1571.665;937.635;1600.670;1606.640;1330.675;1366.630;1354.650;1573.650;1065.675;1216.630;1606.645;1089.640;1658.660;1090.650;1514.630;959.650;1350.655;1227.655;1248.625;1643.650;1793.640;1443.660;1094.640;1254.635;1429.650;1385.630;1467.575;1503.540;1450.555;1153.570;1664.600;1461.560;1784.590;1148.550;1757.605;1260.570;1641.590;1410.570;1112.605;1392.545;1356.590;1844.550;1468.595;1742.560;1586.560;1129.565;1495.570;1919.560;1456.560;1856.555;1577.580;1654.535;1643.570;1924.565;1657.560;1462.560;2175.570;1736.565;1944.550;1500.590;2076.545;2232.565;1990.555;2993.580;2059.565;2552.545;3630.570;2900.575;2160.565;1543.590;2173.555;2703.550;1461.545;2691.595;1757.570;2247.575;1751.570;1342.580;910.565;252.535;170.565;78.560;18.555;13.575;6.550;7.595;8.560;6.585;7.540;6.585;7.560;6.580;7.545;5.600;7.545;5.570;4.535;5.585;4.555;6.570;5.530;3.570;6.550;4.555;3.545;3.585;4.555;3.550;3.555;3.575;2.555;3.550;4.530;3.555;3.580;5.540
1041.635;1263.630;1540.645;1229.805;1179.645;1258.625;1224.665;1224.650;1290.690;1145.645;1481.690;1019.655;1274.685;666.645;1204.665;1216.635;1244.645;1371.650;1259.635;1333.640;1069.665;1188.650;1262.645;1624.650;1324.655;1085.635;1343.655;1050.650;1115.655;1106.640;1113.655;1273.660;1184.640;1367.645;755.620;1166.630;692.630;1418.660;1897.625;1139.665;1026.650;1479.660;750.640;1182.640;1615.640;1028.670;837.640;1145.660;1012.620;1484.645;973.635;766.640;1316.640;1277.650;1058.625;1212.655;1134.645;1414.660;1200.620;1328.655;1091.640;1314.645;776.630;1322.665;785.635;1343.670;1344.640;1118.675;1146.630;1136.650;1322.650;893.675;1019.630;1347.645;912.640;1390.660;913.650;1269.630;801.650;1133.655;1027.655;1049.625;1378.650;1500.640;1214.660;914.640;1057.635;1198.650;1158.630;1230.575;1260.540;1215.555;968.570;1392.600;1223.560;1500.590;960.550;1480.605;1054.570;1379.590;1181.570;935.605;1170.545;1137.590;1552.550;1235.595;1464.560;1336.560;949.565;1257.570;1615.560;1225.560;1567.555;1325.580;1401.535;1382.570;1625.565;1395.560;1235.560;1838.570;1472.565;1645.550;1272.590;1761.545;1903.565;1693.555;2560.580;1751.565;2184.545;3088.570;2466.575;1822.565;1304.590;1819.555;2264.550;1207.545;2220.595;1432.570;1836.575;1411.570;1087.580;731.565;203.535;136.565;63.560;13.555;10.575;5.550;6.595;5.560;5.585;5.540;5.585;6.560;4.580;3.545;3.600;5.545;3.570;3.535;3.585;2.555;5.570;3.530;2.570;4.550;2.555;1.545;2.585;3.555;1.550;1.555;1.575;1.555;2.550;3.530;1.555;2.580;2.540
1254.635;1517.630;1857.645;1482.805;1426.645;1519.625;1477.665;1481.650;1559.690;1386.645;1787.690;1234.655;1544.685;807.645;1461.665;1472.635;1510.645;1653.650;1524.635;1614.640;1300.665;1436.650;1532.645;1965.650;1603.655;1315.635;1629.655;1270.650;1352.655;1339.640;1353.655;1542.660;1440.640;1655.645;923.620;1418.630;842.630;1715.660;2304.625;1380.665;1248.650;1796.660;913.640;1435.640;1959.640;1251.670;1021.640;1389.660;1232.620;1801.645;1187.635;933.640;1603.640;1551.650;1289.625;1468.655;1378.645;1719.660;1459.620;1613.655;1327.640;1599.645;944.630;1608.665;955.635;1636.670;1634.640;1360.675;1394.630;1379.650;1607.650;1086.675;1241.630;1633.645;1113.640;1689.660;1110.650;1542.630;976.650;1377.655;1250.655;1276.625;1675.650;1820.640;1474.660;1111.640;1287.635;1453.650;1403.630;1496.575;1527.540;1475.555;1173.570;1683.600;1482.560;1818.590;1164.550;1793.605;1275.570;1671.590;1429.570;1131.605;1412.545;1378.590;1878.550;1490.595;1766.560;1616.560;1144.565;1518.570;1947.560;1474.560;1885.555;1596.580;1689.535;1659.570;1956.565;1672.560;1486.560;2199.570;1763.565;1967.550;1519.590;2093.545;2268.565;2004.555;3036.580;2072.565;2593.545;3664.570;2944.575;2182.565;1580.590;2205.555;2772.550;1485.545;2745.595;1786.570;2310.575;1779.570;1379.580;930.565;262.535;173.565;80.560;19.555;14.575;6.550;7.595;8.560;6.585;7.540;6.585;7.560;6.580;6.545;6.600;7.545;5.570;5.535;5.585;4.555;6.570;5.530;3.570;6.550;3.555;4.545;4.585;4.555;3.550;3.555;3.575;3.555;3.550;5.530;3.555;3.580;5.540
1369.635;1665.630;2025.645;1620.805;1556.645;1660.625;1614.665;1618.650;1703.690;1515.645;1952.690;1350.655;1686.685;883.645;1595.665;1612.635;1646.645;1813.650;1664.635;1768.640;1419.665;1575.650;1669.645;2151.650;1752.655;1438.635;1780.655;1391.650;1477.655;1471.640;1477.655;1690.660;1571.640;1815.645;1007.620;1553.630;924.630;1884.660;2525.625;1514.665;1363.650;1970.660;997.640;1574.640;2150.640;1372.670;1120.640;1525.660;1351.620;1979.645;1297.635;1028.640;1757.640;1705.650;1413.625;1615.655;1513.645;1891.660;1598.620;1774.655;1459.640;1759.645;1036.630;1763.665;1051.635;1797.670;1799.640;1495.675;1534.630;1518.650;1768.650;1196.675;1364.630;1800.645;1222.640;1860.660;1223.650;1697.630;1074.650;1519.655;1376.655;1402.625;1844.650;2009.640;1622.660;1226.640;1413.635;1603.650;1551.630;1647.575;1687.540;1627.555;1295.570;1861.600;1638.560;2003.590;1286.550;1977.605;1410.570;1845.590;1578.570;1248.605;1562.545;1521.590;2077.550;1649.595;1954.560;1785.560;1267.565;1679.570;2155.560;1633.560;2086.555;1769.580;1864.535;1845.570;2166.565;1859.560;1645.560;2443.570;1957.565;2185.550;1687.590;2334.545;2521.565;2236.555;3379.580;2313.565;2884.545;4085.570;3272.575;2427.565;1747.590;2444.555;3054.550;1642.545;3024.595;1967.570;2527.575;1954.570;1506.580;1017.565;283.535;189.565;87.560;19.555;13.575;7.550;7.595;7.560;6.585;7.540;7.585;7.560;6.580;6.545;5.600;6.545;5.570;4.535;6.585;4.555;6.570;5.530;4.570;6.550;4.555;3.545;4.585;5.555;4.550;4.555;3.575;3.555;4.550;4.530;3.555;4.580;4.540
1375.635;1671.630;2034.645;1626.805;1561.645;1668.625;1620.665;1625.650;1710.690;1522.645;1960.690;1357.655;1692.685;885.645;1604.665;1619.635;1656.645;1822.650;1669.635;1775.640;1424.665;1581.650;1679.645;2163.650;1760.655;1445.635;1788.655;1397.650;1482.655;1478.640;1485.655;1698.660;1581.640;1823.645;1010.620;1561.630;927.630;1892.660;2537.625;1522.665;1369.650;1981.660;1003.640;1583.640;2157.640;1378.670;1122.640;1534.660;1356.620;1989.645;1304.635;1031.640;1764.640;1715.650;1420.625;1623.655;1520.645;1899.660;1605.620;1780.655;1464.640;1765.645;1042.630;1771.665;1055.635;1805.670;1806.640;1501.675;1537.630;1524.650;1774.650;1200.675;1370.630;1809.645;1227.640;1867.660;1227.650;1706.630;1079.650;1523.655;1384.655;1407.625;1852.650;2016.640;1629.660;1231.640;1420.635;1609.650;1558.630;1654.575;1694.540;1634.555;1299.570;1870.600;1647.560;2012.590;1292.550;1986.605;1415.570;1854.590;1587.570;1255.605;1569.545;1528.590;2086.550;1655.595;1964.560;1791.560;1271.565;1687.570;2165.560;1641.560;2098.555;1778.580;1873.535;1852.570;2175.565;1867.560;1652.560;2453.570;1964.565;2196.550;1695.590;2343.545;2531.565;2248.555;3393.580;2322.565;2895.545;4104.570;3282.575;2438.565;1752.590;2454.555;3064.550;1646.545;3035.595;1974.570;2532.575;1960.570;1509.580;1019.565;284.535;190.565;87.560;20.555;14.575;7.550;7.595;8.560;6.585;7.540;6.585;7.560;6.580;7.545;5.600;8.545;6.570;5.535;5.585;4.555;6.570;5.530;4.570;6.550;4.555;3.545;4.585;4.555;3.550;3.555;3.575;2.555;4.550;5.530;3.555;3.580;5.540
1373.635;1665.630;2029.645;1624.805;1559.645;1666.625;1616.665;1622.650;1704.690;1518.645;1959.690;1353.655;1691.685;884.645;1597.665;1615.635;1649.645;1816.650;1664.635;1769.640;1424.665;1577.650;1674.645;2161.650;1756.655;1440.635;1785.655;1391.650;1480.655;1475.640;1481.655;1694.660;1575.640;1820.645;1009.620;1555.630;924.630;1884.660;2529.625;1520.665;1365.650;1973.660;1000.640;1576.640;2151.640;1374.670;1120.640;1529.660;1353.620;1983.645;1301.635;1027.640;1761.640;1711.650;1417.625;1619.655;1514.645;1895.660;1601.620;1778.655;1461.640;1760.645;1038.630;1767.665;1053.635;1802.670;1801.640;1499.675;1535.630;1521.650;1771.650;1197.675;1367.630;1805.645;1224.640;1861.660;1224.650;1701.630;1076.650;1518.655;1380.655;1402.625;1849.650;2014.640;1624.660;1228.640;1415.635;1606.650;1552.630;1649.575;1688.540;1629.555;1296.570;1867.600;1640.560;2007.590;1289.550;1982.605;1412.570;1848.590;1582.570;1249.605;1564.545;1525.590;2081.550;1653.595;1958.560;1790.560;1268.565;1683.570;2159.560;1638.560;2091.555;1774.580;1868.535;1846.570;2169.565;1861.560;1649.560;2448.570;1960.565;2189.550;1688.590;2337.545;2526.565;2241.555;3384.580;2318.565;2890.545;4096.570;3277.575;2434.565;1747.590;2448.555;3055.550;1640.545;3026.595;1968.570;2527.575;1953.570;1505.580;1017.565;283.535;188.565;87.560;19.555;13.575;6.550;7.595;7.560;6.585;7.540;6.585;7.560;6.580;6.545;6.600;7.545;5.570;4.535;5.585;4.555;6.570;5.530;4.570;5.550;4.555;4.545;4.585;4.555;3.550;4.555;3.575;4.555;3.550;5.530;4.555;4.580;4.540
1375.635;1669.630;2033.645;1626.805;1558.645;1667.625;1619.665;1625.650;1708.690;1522.645;1962.690;1356.655;1692.685;884.645;1601.665;1617.635;1651.645;1817.650;1670.635;1774.640;1425.665;1581.650;1677.645;2161.650;1760.655;1443.635;1787.655;1394.650;1481.655;1476.640;1485.655;1695.660;1575.640;1822.645;1010.620;1559.630;926.630;1889.660;2534.625;1519.665;1368.650;1977.660;1001.640;1577.640;2157.640;1376.670;1121.640;1531.660;1354.620;1984.645;1302.635;1030.640;1763.640;1710.650;1420.625;1620.655;1518.645;1897.660;1605.620;1778.655;1464.640;1761.645;1040.630;1767.665;1054.635;1804.670;1804.640;1500.675;1537.630;1524.650;1772.650;1199.675;1368.630;1803.645;1226.640;1864.660;1225.650;1702.630;1076.650;1522.655;1380.655;1405.625;1850.650;2015.640;1627.660;1229.640;1417.635;1610.650;1551.630;1651.575;1691.540;1633.555;1299.570;1868.600;1643.560;2010.590;1290.550;1984.605;1415.570;1850.590;1584.570;1253.605;1567.545;1528.590;2082.550;1654.595;1962.560;1791.560;1270.565;1684.570;2160.560;1639.560;2094.555;1775.580;1870.535;1851.570;2175.565;1865.560;1651.560;2452.570;1961.565;2192.550;1693.590;2341.545;2528.565;2246.555;3391.580;2320.565;2895.545;4101.570;3283.575;2436.565;1751.590;2452.555;3064.550;1646.545;3035.595;1972.570;2536.575;1961.570;1512.580;1021.565;285.535;190.565;87.560;19.555;14.575;6.550;7.595;7.560;6.585;7.540;7.585;7.560;6.580;6.545;5.600;7.545;5.570;4.535;5.585;4.555;6.570;5.530;3.570;6.550;3.555;3.545;4.585;4.555;3.550;2.555;2.575;2.555;3.550;4.530;2.555;3.580;5.540
711.635;862.630;1050.645;843.805;806.645;861.625;833.665;839.650;882.690;783.645;1010.690;699.655;870.685;461.645;823.665;833.635;851.645;937.650;859.635;911.640;732.665;813.650;860.645;1113.650;906.655;745.635;916.655;720.650;763.655;757.640;761.655;874.660;809.640;934.645;519.620;799.630;475.630;970.660;1297.625;780.665;703.650;1011.660;515.640;810.640;1102.640;705.670;573.640;785.660;690.620;1016.645;664.635;526.640;896.640;872.650;723.625;830.655;772.645;966.660;819.620;912.655;744.640;901.645;534.630;904.665;538.635;919.670;919.640;765.675;783.630;779.650;900.650;611.675;697.630;922.645;623.640;952.660;627.650;867.630;552.650;775.655;704.655;720.625;940.650;1024.640;830.660;625.640;722.635;817.650;792.630;838.575;859.540;828.555;663.570;947.600;836.560;1019.590;657.550;1006.605;721.570;937.590;807.570;638.605;797.545;773.590;1059.550;838.595;997.560;907.560;649.565;852.570;1095.560;831.560;1065.555;897.580;951.535;936.570;1103.565;943.560;840.560;1239.570;997.565;1107.550;859.590;1182.545;1279.565;1132.555;1711.580;1173.565;1460.545;2068.570;1659.575;1230.565;885.590;1235.555;1544.550;829.545;1530.595;994.570;1278.575;988.570;762.580;515.565;146.535;97.565;45.560;11.555;9.575;5.550;5.595;5.560;5.585;4.540;4.585;6.560;4.580;4.545;3.600;4.545;3.570;3.535;3.585;1.555;5.570;3.530;2.570;4.550;2.555;1.545;2.585;3.555;1.550;2.555;1.575;0.555;2.550;2.530;2.555;2.580;3.540
1.635;4.630;3.645;2.805;2.645;2.625;1.665;3.650;3.690;2.645;3.690;1.655;0.685;4.645;1.665;3.635;1.645;3.650;3.635;2.640;0.665;3.650;1.645;2.650;3.655;2.635;1.655;3.650;2.655;1.640;1.655;3.660;1.640;3.645;0.620;1.630;1.630;3.660;0.625;2.665;3.650;3.660;3.640;2.640;3.640;3.670;1.640;2.660;0.620;2.645;0.635;1.640;1.640;0.650;1.625;3.655;1.645;1.660;3.620;3.655;1.640;2.645;3.630;3.665;0.635;2.670;1.640;1.675;1.630;4.650;1.650;1.675;1.630;3.645;1.640;3.660;3.650;1.630;2.650;1.655;2.655;3.625;2.650;2.640;3.660;1.640;3.635;1.650;3.630;2.575;3.540;2.555;2.570;2.600;3.560;2.590;2.550;3.605;2.570;1.590;2.570;4.605;2.545;1.590;2.550;2.595;2.560;1.560;2.565;2.570;1.560;1.560;2.555;2.580;3.535;1.570;2.565;1.560;2.560;1.570;2.565;2.550;3.590;2.545;1.565;1.555;1.580;1.565;0.545;0.570;2.575;3.565;1.590;1.555;2.550;1.545;2.595;1.570;2.575;1.570;1.580;1.565;0.535;0.565;0.560;0.555;1.575;1.550;0.595;0.560;0.585;0.540;0.585;1.560;0.580;0.545;0.600;1.545;0.570;0.535;0.000;0.555;1.570;0.000;0.570;0.550;0.000;0.545;0.585;0.555;0.550;0.000;0.575;0.555;0.550;0.530;0.000;0.580;0.540
0.635;0.630;0.645;0.805;0.645;0.625;0.000;0.650;0.690;0.000;0.690;0.000;0.000;0.645;0.000;0.635;0.000;0.650;0.635;0.000;0.000;0.650;0.645;0.650;0.000;0.635;0.000;0.650;0.655;0.000;0.655;0.660;0.000;0.645;0.620;0.000;0.000;0.660;0.625;0.665;0.650;0.660;0.000;0.640;0.640;0.670;0.000;0.660;0.620;0.645;0.000;0.000;0.000;0.650;0.000;0.655;0.000;0.000;0.620;0.655;0.000;1.645;0.630;0.665;0.635;0.000;0.000;0.675;0.000;0.650;0.650;0.000;0.000;1.645;0.000;0.660;0.650;0.000;0.650;0.000;0.655;0.625;0.650;0.000;0.000;0.000;0.635;0.650;0.630;0.000;1.540;0.000;0.570;0.000;0.000;0.590;0.550;1.605;0.570;0.000;0.570;2.605;0.545;0.000;0.550;0.000;0.560;0.000;1.565;0.570;0.560;0.560;0.555;0.000;0.000;0.000;0.565;0.560;0.000;0.570;0.565;0.000;0.590;0.000;0.565;0.555;0.000;0.000;0.000;0.570;0.575;1.565;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.535;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.635;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.690;0.000;0.000;0.000;0.685;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.670;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.560;0.000;0.580;0.535;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
638.635;789.630;944.645;764.805;724.645;782.625;751.665;762.650;794.690;713.645;914.690;635.655;788.685;417.645;743.665;760.635;765.645;855.650;770.635;839.640;660.665;746.650;775.645;1016.650;815.655;677.635;831.655;657.650;685.655;704.640;687.655;799.660;733.640;861.645;469.620;731.630;434.630;894.660;1186.625;717.665;635.650;934.660;466.640;741.640;1011.640;649.670;521.640;726.660;632.620;940.645;605.635;493.640;824.640;815.650;664.625;773.655;706.645;901.660;746.620;843.655;682.640;834.645;488.630;834.665;497.635;848.670;852.640;705.675;723.630;720.650;832.650;569.675;644.630;855.645;573.640;885.660;583.650;804.630;512.650;717.655;658.655;654.625;874.650;956.640;766.660;584.640;664.635;758.650;744.630;777.575;804.540;768.555;618.570;890.600;782.560;945.590;618.550;932.605;678.570;871.590;759.570;588.605;744.545;724.590;991.550;782.595;938.560;842.560;608.565;799.570;1029.560;778.560;1000.555;845.580;883.535;885.570;1033.565;895.560;784.560;1175.570;931.565;1045.550;811.590;1123.545;1202.565;1080.555;1613.580;1118.565;1375.545;1967.570;1562.575;1164.565;822.590;1168.555;1432.550;785.545;1439.595;943.570;1184.575;936.570;707.580;479.565;132.535;88.565;40.560;8.555;6.575;3.550;3.595;2.560;3.585;2.540;3.585;2.560;3.580;3.545;3.600;2.545;2.570;2.535;2.585;2.555;3.570;2.530;2.570;2.550;1.555;2.545;2.585;1.555;2.550;1.555;1.575;2.555;1.550;1.530;1.555;1.580;1.540
1041.635;1262.630;1535.645;1229.805;1177.645;1257.625;1219.665;1225.650;1287.690;1145.645;1477.690;1019.655;1274.685;666.645;1203.665;1217.635;1241.645;1366.650;1256.635;1333.640;1070.665;1187.650;1259.645;1623.650;1323.655;1082.635;1340.655;1048.650;1113.655;1104.640;1113.655;1274.660;1181.640;1367.645;755.620;1166.630;693.630;1415.660;1897.625;1138.665;1025.650;1479.660;750.640;1184.640;1612.640;1031.670;837.640;1143.660;1009.620;1481.645;971.635;767.640;1313.640;1277.650;1056.625;1211.655;1132.645;1415.660;1197.620;1326.655;1087.640;1313.645;778.630;1321.665;784.635;1344.670;1345.640;1117.675;1144.630;1135.650;1320.650;892.675;1019.630;1346.645;911.640;1388.660;913.650;1266.630;802.650;1132.655;1027.655;1049.625;1377.650;1498.640;1211.660;914.640;1056.635;1195.650;1156.630;1229.575;1258.540;1215.555;968.570;1389.600;1222.560;1497.590;960.550;1478.605;1053.570;1379.590;1181.570;933.605;1169.545;1137.590;1551.550;1233.595;1462.560;1336.560;949.565;1253.570;1612.560;1222.560;1565.555;1325.580;1398.535;1380.570;1626.565;1393.560;1237.560;1835.570;1474.565;1644.550;1273.590;1759.545;1906.565;1693.555;2558.580;1748.565;2182.545;3086.570;2463.575;1820.565;1304.590;1818.555;2258.550;1204.545;2212.595;1428.570;1827.575;1407.570;1083.580;730.565;203.535;136.565;64.560;14.555;10.575;5.550;5.595;5.560;5.585;6.540;4.585;5.560;4.580;3.545;3.600;5.545;3.570;3.535;3.585;2.555;4.570;3.530;1.570;3.550;2.555;1.545;1.585;2.555;0.550;1.555;1.575;0.555;2.550;3.530;1.555;1.580;2.540
