0.635;1.630;1.645;1.805;1.645;0.625;0.000;1.650;1.690;0.645;1.690;0.655;0.685;1.645;0.665;1.635;0.645;1.650;0.635;0.640;0.665;1.650;0.645;1.650;1.655;1.635;0.655;1.650;1.655;0.640;0.655;1.660;0.640;1.645;0.620;0.000;0.630;1.660;0.000;1.665;1.650;0.660;1.640;1.640;1.640;1.670;0.000;1.660;0.620;0.645;0.000;0.640;0.640;0.650;0.625;1.655;0.645;0.660;1.620;1.655;0.640;1.645;1.630;1.665;0.635;0.000;0.640;0.675;0.630;1.650;0.650;0.675;0.630;2.645;0.640;1.660;1.650;0.000;0.650;0.655;0.655;1.625;0.650;0.640;0.660;0.000;0.635;0.650;1.630;0.575;0.540;0.555;0.570;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.545;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.560;0.560;0.000;0.580;0.000;0.000;0.000;0.560;0.560;0.000;0.000;0.000;0.590;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.545;0.000;0.545;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000
0.000;0.630;0.000;0.000;0.000;0.625;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.620;0.655;0.000;0.000;0.000;0.665;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
335.635;408.630;499.645;397.805;383.645;409.625;399.665;400.650;423.690;377.645;487.690;337.655;422.685;218.645;401.665;406.635;416.645;457.650;419.635;450.640;361.665;400.650;428.645;552.650;448.655;368.635;460.655;357.650;382.655;382.640;386.655;442.660;415.640;479.645;267.620;415.630;246.630;506.660;687.625;410.665;369.650;541.660;272.640;435.640;601.640;383.670;315.640;433.660;387.620;571.645;376.635;300.640;520.640;508.650;423.625;487.655;462.645;585.660;497.620;560.655;466.640;569.645;336.630;587.665;355.635;623.670;634.640;538.675;564.630;570.650;690.650;482.675;570.630;786.645;560.640;912.660;710.650;1103.630;754.650;1096.655;896.655;691.625;569.650;303.640;91.660;20.640;5.635;1.650;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
790.635;954.630;1168.645;934.805;899.645;961.625;934.665;937.650;989.690;879.645;1138.690;786.655;986.685;511.645;936.665;944.635;971.645;1067.650;981.635;1045.640;838.665;930.650;992.645;1282.650;1044.655;859.635;1067.655;833.650;887.655;888.640;896.655;1027.660;962.640;1112.645;617.620;959.630;570.630;1169.660;1582.625;949.665;855.650;1248.660;630.640;1005.640;1384.640;885.670;727.640;995.660;889.620;1312.645;865.635;689.640;1195.640;1165.650;973.625;1121.655;1063.645;1343.660;1141.620;1283.655;1070.640;1306.645;773.630;1348.665;814.635;1425.670;1453.640;1233.675;1294.630;1310.650;1578.650;1101.675;1305.630;1796.645;1285.640;2089.660;1625.650;2518.630;1723.650;2502.655;2044.655;1575.625;1294.650;686.640;210.660;47.640;13.635;4.650;3.630;2.575;2.540;2.555;2.570;3.600;1.560;3.590;1.550;2.605;2.570;1.590;2.570;1.605;1.545;1.590;2.550;1.595;2.560;1.560;1.565;1.570;1.560;0.560;1.555;0.580;1.535;1.570;1.565;0.560;1.560;1.570;1.565;1.550;0.590;0.545;1.565;0.555;1.580;0.000;0.545;0.570;1.575;0.565;0.000;0.555;0.550;0.000;0.595;0.570;0.575;0.570;0.580;0.565;0.535;0.565;0.560;0.555;1.575;0.550;0.595;0.560;0.585;0.540;0.585;0.560;0.580;0.545;0.000;0.545;0.570;0.535;0.585;0.555;0.570;0.530;0.000;0.550;0.000;0.545;0.585;0.000;0.550;0.000;0.000;0.000;0.550;0.530;0.000;0.000;0.540
718.635;869.630;1063.645;849.805;816.645;873.625;849.665;850.650;899.690;800.645;1033.690;714.655;895.685;465.645;849.665;857.635;881.645;967.650;890.635;949.640;762.665;845.650;900.645;1163.650;947.655;778.635;969.655;755.650;805.655;805.640;812.655;932.660;871.640;1007.645;560.620;869.630;515.630;1060.660;1430.625;859.665;776.650;1128.660;571.640;909.640;1251.640;801.670;657.640;902.660;805.620;1186.645;785.635;622.640;1079.640;1055.650;881.625;1013.655;959.645;1212.660;1033.620;1161.655;966.640;1178.645;701.630;1220.665;735.635;1288.670;1311.640;1115.675;1167.630;1183.650;1423.650;994.675;1177.630;1625.645;1160.640;1887.660;1465.650;2272.630;1553.650;2256.655;1841.655;1420.625;1168.650;619.640;188.660;42.640;12.635;5.650;3.630;3.575;3.540;2.555;2.570;2.600;2.560;2.590;2.550;3.605;2.570;1.590;1.570;1.605;1.545;0.590;1.550;1.595;1.560;1.560;1.565;0.570;1.560;1.560;2.555;1.580;2.535;0.570;1.565;0.560;1.560;0.570;1.565;0.550;1.590;0.545;0.565;0.555;0.580;0.565;0.545;0.570;1.575;0.565;0.590;0.555;0.550;0.545;1.595;0.570;1.575;0.570;0.580;0.565;0.000;0.565;1.560;0.000;0.575;0.000;0.595;0.560;0.000;0.540;0.585;0.560;0.580;0.545;0.600;0.545;0.000;0.000;0.585;0.000;0.570;0.530;0.000;0.550;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.530;0.000;0.580;0.540
658.635;798.630;975.645;781.805;749.645;801.625;779.665;784.650;823.690;734.645;946.690;657.655;820.685;428.645;778.665;786.635;805.645;888.650;815.635;870.640;696.665;776.650;824.645;1066.650;866.655;713.635;885.655;693.650;736.655;737.640;743.655;852.660;795.640;924.645;512.620;795.630;472.630;972.660;1307.625;787.665;710.650;1033.660;523.640;833.640;1142.640;733.670;601.640;825.660;733.620;1084.645;715.635;570.640;982.640;963.650;803.625;926.655;873.645;1106.660;942.620;1057.655;881.640;1075.645;641.630;1110.665;671.635;1174.670;1197.640;1015.675;1064.630;1080.650;1297.650;906.675;1073.630;1480.645;1058.640;1717.660;1338.650;2073.630;1415.650;2054.655;1678.655;1291.625;1060.650;565.640;173.660;42.640;13.635;4.650;4.630;2.575;3.540;2.555;1.570;2.600;2.560;2.590;1.550;2.605;1.570;2.590;2.570;2.605;2.545;1.590;2.550;1.595;2.560;1.560;1.565;1.570;1.560;0.560;1.555;0.580;1.535;1.570;1.565;1.560;1.560;1.570;0.565;0.550;0.590;0.545;0.565;0.000;0.580;0.565;0.000;1.570;1.575;1.565;0.000;0.555;0.550;0.000;0.595;0.000;0.575;0.570;0.580;0.565;0.535;0.565;0.560;0.555;1.575;0.550;0.595;0.000;0.585;0.000;0.585;0.560;0.580;0.545;0.600;0.545;0.570;0.535;0.000;0.555;0.570;0.530;0.570;0.550;0.555;0.000;0.585;0.555;0.000;0.555;0.575;0.555;0.550;0.530;0.555;0.000;0.540
290.635;353.630;431.645;345.805;331.645;354.625;344.665;347.650;365.690;326.645;422.690;291.655;365.685;192.645;347.665;353.635;360.645;397.650;366.635;390.640;313.665;348.650;370.645;480.650;390.655;322.635;399.655;313.650;333.655;333.640;336.655;388.660;360.640;418.645;232.620;360.630;215.630;442.660;595.625;358.665;324.650;470.660;240.640;380.640;522.640;335.670;276.640;378.660;336.620;495.645;327.635;260.640;450.640;441.650;368.625;426.655;403.645;509.660;434.620;488.655;404.640;495.645;296.630;511.665;310.635;542.670;552.640;468.675;491.630;498.650;599.650;418.675;496.630;685.645;488.640;793.660;617.650;957.630;654.650;951.655;780.655;603.625;496.650;265.640;82.660;19.640;6.635;2.650;1.630;1.575;1.540;0.555;1.570;1.600;1.560;1.590;1.550;1.605;0.570;0.590;0.570;1.605;0.545;0.590;1.550;0.595;0.560;0.000;0.565;0.000;0.560;0.560;1.555;0.580;0.535;0.000;0.565;0.000;0.560;0.000;0.565;0.000;0.590;0.545;0.000;0.555;0.580;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.550;0.000;0.595;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540;0.000;0.560;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000
0.635;0.630;0.645;0.805;0.645;0.625;0.665;0.650;0.690;0.000;0.690;0.000;0.685;0.645;0.000;0.635;0.000;0.650;0.635;0.000;0.000;0.650;0.645;0.650;0.655;0.635;0.000;0.000;0.655;0.640;0.000;0.660;0.640;0.645;0.000;0.000;0.000;0.660;0.000;0.665;0.000;0.660;0.000;0.640;0.640;0.000;0.000;0.660;0.620;0.645;0.000;0.640;0.640;0.650;0.625;0.655;0.000;0.000;0.620;0.655;0.000;0.645;0.630;0.665;0.000;0.000;0.640;0.000;0.630;0.650;0.000;0.675;0.000;0.645;0.640;0.660;0.650;0.000;0.650;0.000;0.000;0.625;0.000;0.000;0.000;0.000;0.635;0.000;0.630;0.000;0.540;0.000;0.570;0.000;0.000;0.590;0.000;0.605;0.570;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.630;0.645;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.650;0.635;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.640;0.000;0.640;0.670;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.620;0.655;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
220.635;265.630;328.645;260.805;251.645;269.625;262.665;261.650;276.690;247.645;320.690;220.655;277.685;141.645;263.665;266.635;274.645;300.650;277.635;295.640;238.665;262.650;282.645;364.650;296.655;242.635;305.655;236.650;252.655;253.640;256.655;293.660;276.640;317.645;176.620;276.630;162.630;335.660;457.625;272.665;246.650;360.660;181.640;291.640;402.640;256.670;211.640;289.660;260.620;383.645;254.635;200.640;352.640;343.650;288.625;329.655;315.645;398.660;340.620;384.655;321.640;392.645;232.630;410.665;248.635;441.670;451.640;386.675;410.630;420.650;516.650;367.675;449.630;646.645;484.640;817.660;571.650;693.630;311.650;258.655;104.655;36.625;11.650;2.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.560;0.590;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.550;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.535;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
698.635;847.630;1035.645;828.805;796.645;851.625;828.665;832.650;877.690;781.645;1009.690;699.655;875.685;455.645;831.665;839.635;859.645;946.650;867.635;930.640;744.665;827.650;882.645;1140.650;929.655;762.635;951.655;743.650;789.655;791.640;799.655;915.660;855.640;993.645;551.620;856.630;510.630;1048.660;1415.625;849.665;765.650;1117.660;565.640;902.640;1240.640;796.670;655.640;900.660;803.620;1186.645;783.635;625.640;1083.640;1063.650;887.625;1024.655;970.645;1233.660;1049.620;1184.655;989.640;1213.645;723.630;1264.665;768.635;1353.670;1392.640;1189.675;1263.630;1295.650;1588.650;1132.675;1383.630;1984.645;1486.640;2515.660;1752.650;2118.630;954.650;785.655;323.655;115.625;41.650;11.640;3.660;2.640;2.635;2.650;1.630;1.575;2.540;1.555;0.570;1.600;1.560;1.590;0.550;1.605;1.570;0.590;1.570;0.605;1.545;0.590;0.550;0.595;0.560;0.560;0.565;0.570;0.560;0.560;1.555;0.580;0.535;0.570;0.565;0.560;0.560;0.570;0.565;0.550;0.590;0.000;0.565;0.000;0.580;0.000;0.000;0.570;0.575;0.000;0.000;0.555;0.550;0.545;0.595;0.000;0.575;0.000;0.580;0.000;0.000;0.000;0.560;0.555;0.575;0.550;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.545;0.000;0.545;0.570;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000
684.635;829.630;1014.645;809.805;778.645;832.625;810.665;812.650;854.690;762.645;986.690;681.655;854.685;445.645;810.665;818.635;839.645;923.650;849.635;906.640;727.665;807.650;860.645;1112.650;905.655;743.635;926.655;723.650;771.655;771.640;777.655;895.660;835.640;969.645;537.620;835.630;497.630;1019.660;1378.625;828.665;746.650;1090.660;551.640;879.640;1210.640;774.670;636.640;875.660;780.620;1152.645;763.635;607.640;1052.640;1034.650;863.625;995.655;944.645;1195.660;1020.620;1150.655;962.640;1178.645;704.630;1228.665;747.635;1316.670;1352.640;1157.675;1226.630;1260.650;1541.650;1100.675;1342.630;1926.645;1442.640;2439.660;1699.650;2052.630;925.650;762.655;314.655;112.625;41.650;11.640;3.660;1.640;1.635;1.650;2.630;1.575;1.540;1.555;2.570;1.600;1.560;2.590;1.550;1.605;1.570;1.590;1.570;1.605;1.545;1.590;2.550;0.595;1.560;0.560;1.565;0.570;0.560;0.560;1.555;0.580;1.535;0.570;1.565;0.560;1.560;0.570;0.565;0.550;0.590;0.545;0.565;0.555;0.580;0.565;0.545;0.570;1.575;0.565;0.590;0.000;0.550;0.000;0.595;0.570;0.575;0.570;0.000;0.565;0.000;0.565;0.560;0.000;0.575;0.000;0.595;0.560;0.000;0.540;0.585;0.000;0.580;0.000;0.600;0.000;0.000;0.535;0.000;0.000;0.570;0.530;0.000;0.550;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.555;0.000;0.540
