1420.635;1718.630;2097.645;1679.805;1613.645;1717.625;1673.665;1676.650;1763.690;1568.645;2019.690;1398.655;1746.685;913.645;1652.665;1667.635;1706.645;1871.650;1721.635;1830.640;1470.665;1624.650;1734.645;2226.650;1813.655;1486.635;1843.655;1437.650;1528.655;1515.640;1532.655;1747.660;1625.640;1871.645;1042.620;1605.630;955.630;1940.660;2608.625;1563.665;1408.650;2030.660;1030.640;1625.640;2215.640;1414.670;1155.640;1574.660;1394.620;2037.645;1344.635;1058.640;1814.640;1756.650;1459.625;1662.655;1560.645;1945.660;1650.620;1826.655;1503.640;1810.645;1068.630;1815.665;1081.635;1854.670;1850.640;1542.675;1576.630;1564.650;1820.650;1229.675;1404.630;1852.645;1260.640;1910.660;1257.650;1745.630;1105.650;1560.655;1414.655;1442.625;1897.650;2062.640;1669.660;1258.640;1455.635;1645.650;1589.630;1692.575;1729.540;1672.555;1330.570;1905.600;1680.560;2058.590;1317.550;2027.605;1443.570;1893.590;1617.570;1280.605;1601.545;1561.590;2128.550;1688.595;2001.560;1831.560;1297.565;1720.570;2205.560;1673.560;2138.555;1809.580;1911.535;1882.570;2216.565;1895.560;1684.560;2490.570;1999.565;2229.550;1722.590;2376.545;2571.565;2273.555;3440.580;2349.565;2939.545;4156.570;3337.575;2476.565;1791.590;2497.555;3135.550;1680.545;3105.595;2019.570;2617.575;2018.570;1570.580;1061.565;299.535;198.565;92.560;20.555;14.575;8.550;8.595;7.560;6.585;7.540;7.585;7.560;6.580;7.545;6.600;8.545;5.570;5.535;5.585;4.555;7.570;5.530;4.570;6.550;3.555;4.545;4.585;4.555;3.550;4.555;3.575;3.555;4.550;5.530;3.555;4.580;5.540
1169.635;1420.630;1729.645;1383.805;1325.645;1414.625;1372.665;1379.650;1448.690;1288.645;1660.690;1147.655;1431.685;749.645;1353.665;1368.635;1397.645;1537.650;1412.635;1501.640;1202.665;1334.650;1417.645;1829.650;1489.655;1220.635;1510.655;1179.650;1252.655;1245.640;1252.655;1431.660;1331.640;1537.645;850.620;1313.630;778.630;1592.660;2135.625;1282.665;1153.650;1664.660;841.640;1331.640;1815.640;1159.670;940.640;1286.660;1136.620;1668.645;1094.635;862.640;1479.640;1436.650;1189.625;1361.655;1272.645;1592.660;1346.620;1493.655;1224.640;1479.645;871.630;1485.665;882.635;1510.670;1512.640;1257.675;1287.630;1278.650;1485.650;1002.675;1145.630;1514.645;1026.640;1565.660;1026.650;1425.630;901.650;1272.655;1156.655;1178.625;1549.650;1686.640;1362.660;1027.640;1189.635;1344.650;1301.630;1383.575;1415.540;1366.555;1087.570;1560.600;1376.560;1682.590;1080.550;1662.605;1185.570;1550.590;1328.570;1048.605;1316.545;1278.590;1749.550;1385.595;1646.560;1502.560;1069.565;1411.570;1816.560;1376.560;1761.555;1489.580;1576.535;1553.570;1830.565;1566.560;1393.560;2065.570;1655.565;1848.550;1431.590;1977.545;2138.565;1904.555;2877.580;1969.565;2455.545;3473.570;2775.575;2046.565;1467.590;2041.555;2545.550;1356.545;2492.595;1609.570;2063.575;1590.570;1228.580;829.565;231.535;155.565;72.560;16.555;12.575;5.550;6.595;6.560;5.585;5.540;5.585;6.560;5.580;3.545;5.600;6.545;4.570;3.535;4.585;2.555;6.570;4.530;2.570;5.550;3.555;1.545;3.585;3.555;1.550;1.555;1.575;1.555;2.550;3.530;2.555;2.580;4.540
1355.635;1657.630;2009.645;1614.805;1542.645;1651.625;1601.665;1613.650;1690.690;1509.645;1944.690;1343.655;1673.685;879.645;1582.665;1606.635;1633.645;1801.650;1648.635;1761.640;1407.665;1569.650;1658.645;2143.650;1739.655;1430.635;1766.655;1385.650;1463.655;1466.640;1462.655;1685.660;1559.640;1806.645;999.620;1544.630;919.630;1875.660;2505.625;1508.665;1352.650;1961.660;990.640;1566.640;2135.640;1365.670;1111.640;1522.660;1339.620;1970.645;1285.635;1025.640;1743.640;1703.650;1404.625;1613.655;1496.645;1881.660;1582.620;1764.655;1446.640;1746.645;1030.630;1754.665;1045.635;1784.670;1791.640;1484.675;1522.630;1511.650;1752.650;1188.675;1355.630;1791.645;1214.640;1847.660;1216.650;1685.630;1069.650;1505.655;1370.655;1390.625;1830.650;1998.640;1609.660;1220.640;1400.635;1591.650;1542.630;1631.575;1677.540;1615.555;1287.570;1852.600;1629.560;1985.590;1281.550;1957.605;1405.570;1829.590;1572.570;1239.605;1552.545;1512.590;2059.550;1635.595;1943.560;1766.560;1260.565;1665.570;2139.560;1620.560;2072.555;1756.580;1842.535;1831.570;2143.565;1848.560;1628.560;2422.570;1933.565;2163.550;1671.590;2310.545;2484.565;2212.555;3328.580;2289.565;2841.545;4042.570;3232.575;2406.565;1724.590;2425.555;3014.550;1634.545;3011.595;1969.570;2522.575;1970.570;1516.580;1030.565;288.535;195.565;89.560;21.555;15.575;7.550;8.595;8.560;7.585;7.540;7.585;7.560;6.580;7.545;6.600;8.545;6.570;5.535;6.585;4.555;6.570;6.530;4.570;7.550;4.555;4.545;4.585;5.555;4.550;3.555;3.575;3.555;4.550;5.530;3.555;4.580;4.540
1542.635;1871.630;2282.645;1827.805;1750.645;1868.625;1814.665;1824.650;1917.690;1708.645;2200.690;1520.655;1897.685;992.645;1794.665;1818.635;1855.645;2038.650;1872.635;1994.640;1598.665;1771.650;1880.645;2427.650;1973.655;1618.635;2006.655;1566.650;1662.655;1656.640;1665.655;1904.660;1770.640;2043.645;1133.620;1750.630;1039.630;2119.660;2841.625;1707.665;1537.650;2217.660;1123.640;1773.640;2421.640;1546.670;1259.640;1718.660;1522.620;2229.645;1462.635;1157.640;1980.640;1921.650;1591.625;1820.655;1701.645;2132.660;1797.620;1997.655;1642.640;1979.645;1167.630;1985.665;1183.635;2025.670;2026.640;1685.675;1726.630;1709.650;1990.650;1345.675;1536.630;2028.645;1376.640;2094.660;1377.650;1911.630;1210.650;1709.655;1550.655;1575.625;2080.650;2262.640;1826.660;1380.640;1591.635;1805.650;1745.630;1854.575;1899.540;1832.555;1457.570;2096.600;1846.560;2257.590;1447.550;2226.605;1587.570;2075.590;1779.570;1405.605;1757.545;1714.590;2337.550;1857.595;2203.560;2010.560;1428.565;1890.570;2427.560;1839.560;2352.555;1994.580;2099.535;2077.570;2439.565;2093.560;1851.560;2752.570;2200.565;2459.550;1898.590;2627.545;2833.565;2517.555;3800.580;2603.565;3245.545;4601.570;3683.575;2734.565;1967.590;2754.555;3442.550;1851.545;3413.595;2222.570;2859.575;2217.570;1714.580;1162.565;324.535;217.565;100.560;23.555;15.575;8.550;7.595;8.560;6.585;7.540;7.585;8.560;6.580;7.545;6.600;7.545;6.570;5.535;6.585;5.555;7.570;5.530;4.570;6.550;4.555;3.545;4.585;4.555;3.550;4.555;3.575;3.555;4.550;6.530;3.555;3.580;5.540
1560.635;1892.630;2309.645;1849.805;1772.645;1893.625;1837.665;1846.650;1939.690;1727.645;2224.690;1541.655;1920.685;1006.645;1818.665;1837.635;1878.645;2061.650;1895.635;2016.640;1617.665;1792.650;1906.645;2455.650;1996.655;1637.635;2029.655;1585.650;1680.655;1678.640;1684.655;1928.660;1790.640;2068.645;1148.620;1771.630;1052.630;2147.660;2877.625;1728.665;1556.650;2244.660;1137.640;1793.640;2447.640;1562.670;1273.640;1741.660;1539.620;2253.645;1480.635;1171.640;2003.640;1946.650;1611.625;1840.655;1724.645;2155.660;1819.620;2022.655;1660.640;2001.645;1180.630;2010.665;1195.635;2052.670;2052.640;1703.675;1745.630;1728.650;2014.650;1359.675;1552.630;2050.645;1391.640;2117.660;1392.650;1935.630;1223.650;1728.655;1567.655;1596.625;2102.650;2288.640;1847.660;1397.640;1610.635;1825.650;1765.630;1875.575;1921.540;1853.555;1473.570;2121.600;1866.560;2282.590;1463.550;2252.605;1607.570;2099.590;1799.570;1420.605;1778.545;1732.590;2364.550;1878.595;2224.560;2033.560;1442.565;1912.570;2453.560;1862.560;2379.555;2012.580;2123.535;2096.570;2465.565;2115.560;1872.560;2782.570;2226.565;2488.550;1918.590;2654.545;2866.565;2545.555;3844.580;2632.565;3282.545;4652.570;3726.575;2764.565;1987.590;2783.555;3475.550;1866.545;3442.595;2240.570;2881.575;2232.570;1728.580;1169.565;327.535;217.565;100.560;22.555;15.575;6.550;7.595;7.560;6.585;7.540;7.585;7.560;6.580;7.545;6.600;8.545;6.570;5.535;5.585;5.555;6.570;6.530;4.570;7.550;4.555;5.545;4.585;5.555;4.550;4.555;4.575;3.555;4.550;4.530;4.555;4.580;5.540
1561.635;1894.630;2311.645;1848.805;1772.645;1894.625;1841.665;1844.650;1940.690;1727.645;2228.690;1540.655;1924.685;1005.645;1817.665;1837.635;1878.645;2064.650;1893.635;2016.640;1616.665;1794.650;1906.645;2454.650;1997.655;1638.635;2029.655;1584.650;1681.655;1676.640;1685.655;1928.660;1793.640;2070.645;1147.620;1772.630;1051.630;2146.660;2881.625;1728.665;1553.650;2245.660;1135.640;1794.640;2448.640;1565.670;1273.640;1739.660;1542.620;2255.645;1481.635;1171.640;2003.640;1944.650;1611.625;1841.655;1724.645;2155.660;1818.620;2022.655;1660.640;2003.645;1181.630;2010.665;1197.635;2047.670;2050.640;1704.675;1746.630;1731.650;2013.650;1362.675;1552.630;2051.645;1392.640;2120.660;1393.650;1933.630;1222.650;1728.655;1567.655;1595.625;2104.650;2288.640;1848.660;1395.640;1611.635;1827.650;1765.630;1874.575;1919.540;1853.555;1475.570;2120.600;1865.560;2282.590;1466.550;2250.605;1604.570;2100.590;1798.570;1420.605;1778.545;1732.590;2364.550;1875.595;2226.560;2034.560;1443.565;1912.570;2455.560;1862.560;2376.555;2016.580;2122.535;2100.570;2466.565;2115.560;1873.560;2783.570;2227.565;2487.550;1921.590;2658.545;2871.565;2547.555;3848.580;2634.565;3287.545;4654.570;3728.575;2766.565;1991.590;2783.555;3475.550;1868.545;3445.595;2239.570;2884.575;2234.570;1725.580;1167.565;327.535;218.565;100.560;22.555;15.575;8.550;9.595;8.560;7.585;7.540;7.585;7.560;6.580;7.545;6.600;8.545;6.570;5.535;6.585;4.555;7.570;6.530;5.570;7.550;4.555;4.545;5.585;5.555;4.550;3.555;4.575;4.555;4.550;5.530;3.555;4.580;5.540
233.635;274.630;344.645;271.805;266.645;276.625;270.665;269.650;287.690;248.645;326.690;221.655;280.685;148.645;264.665;265.635;275.645;297.650;282.635;285.640;235.665;255.650;277.645;349.650;293.655;236.635;293.655;227.650;249.655;232.640;245.655;274.660;260.640;291.645;168.620;249.630;152.630;299.660;407.625;243.665;226.650;313.660;166.640;253.640;346.640;219.670;182.640;242.660;216.620;310.645;211.635;157.640;279.640;263.650;224.625;251.655;243.645;293.660;261.620;279.655;233.640;276.645;170.630;279.665;166.635;283.670;281.640;235.675;241.630;240.650;279.650;185.675;216.630;280.645;194.640;288.660;190.650;265.630;168.650;238.655;213.655;228.625;286.650;309.640;254.660;191.640;225.635;251.650;237.630;259.575;259.540;255.555;200.570;283.600;251.560;314.590;196.550;312.605;215.570;289.590;241.570;201.605;241.545;236.590;320.550;256.595;298.560;280.560;196.565;262.570;330.560;254.560;322.555;273.580;295.535;281.570;336.565;284.560;258.560;373.570;307.565;339.550;263.590;361.545;397.565;347.555;532.580;357.565;456.545;629.570;510.575;371.565;274.590;365.555;466.550;239.545;434.595;274.570;362.575;265.570;212.580;141.565;42.535;28.565;15.560;6.555;6.575;4.550;3.595;3.560;3.585;3.540;3.585;4.560;3.580;3.545;2.600;4.545;2.570;2.535;2.585;1.555;3.570;1.530;0.570;3.550;1.555;0.545;1.585;2.555;0.550;1.555;0.575;0.000;1.550;2.530;1.555;1.580;3.540
1.635;2.630;1.645;1.805;1.645;1.625;0.665;1.650;1.690;0.645;2.690;0.655;0.685;2.645;0.665;1.635;0.645;1.650;1.635;0.640;0.665;2.650;0.645;1.650;2.655;1.635;0.655;1.650;1.655;0.640;1.655;1.660;0.640;2.645;0.620;0.630;0.630;1.660;0.625;1.665;2.650;1.660;2.640;1.640;2.640;1.670;0.640;1.660;0.620;1.645;0.000;0.640;1.640;0.650;1.625;2.655;0.645;0.660;2.620;2.655;1.640;1.645;2.630;1.665;1.635;1.670;0.640;1.675;0.630;2.650;0.650;0.675;0.630;1.645;0.640;2.660;2.650;1.630;1.650;0.655;1.655;3.625;1.650;1.640;1.660;0.640;2.635;1.650;1.630;0.575;1.540;0.555;1.570;1.600;1.560;1.590;1.550;2.605;1.570;0.590;0.570;3.605;1.545;0.590;1.550;1.595;1.560;0.560;2.565;1.570;0.560;0.560;1.555;1.580;0.535;0.570;1.565;0.560;0.560;0.570;1.565;0.550;1.590;0.545;0.565;0.555;0.580;1.565;0.545;0.000;1.575;2.565;0.590;0.555;0.550;0.545;0.595;0.000;0.575;0.570;0.000;0.565;0.000;0.565;0.000;0.000;0.575;0.550;0.000;0.560;0.000;0.540;0.000;0.560;0.000;0.545;0.000;0.545;0.000;0.000;0.000;0.000;0.570;0.530;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.580;0.000
0.000;0.630;0.645;0.000;0.645;0.000;0.000;0.650;0.690;0.000;0.000;0.000;0.000;0.645;0.000;0.635;0.000;0.650;0.635;0.000;0.000;0.000;0.000;0.650;0.000;0.635;0.000;0.650;0.655;0.640;0.000;0.660;0.640;0.645;0.000;0.000;0.630;0.660;0.000;0.665;0.000;0.660;0.000;0.640;0.640;0.000;0.000;0.660;0.620;0.645;0.000;0.000;0.000;0.000;0.000;0.655;0.645;0.000;0.620;0.655;0.000;0.645;0.630;0.665;0.000;0.000;0.640;0.000;0.000;0.650;0.650;0.000;0.000;0.645;0.000;0.660;0.650;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.660;0.000;1.635;0.000;0.630;0.575;0.540;0.555;0.570;0.000;0.560;0.590;0.550;1.605;0.570;0.000;0.570;2.605;0.545;0.000;0.550;0.000;0.560;0.000;0.565;0.570;0.560;0.560;0.555;0.580;0.535;0.570;0.000;0.560;0.560;0.570;0.565;0.550;0.000;0.545;0.565;0.555;0.000;0.000;0.000;0.570;0.575;1.565;1.590;0.000;0.550;0.000;0.595;0.570;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540
0.000;0.630;0.645;0.805;0.000;0.625;0.000;0.000;0.000;0.000;0.690;0.000;0.000;0.645;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.650;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.660;0.000;0.000;0.000;0.645;0.000;0.665;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.625;0.650;0.000;0.000;0.000;0.000;0.000;0.630;0.000;0.540;0.000;0.570;0.000;0.000;0.590;0.550;1.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.560;0.000;0.555;0.580;0.535;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.565;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.690;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.650;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.650;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.590;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
402.635;482.630;593.645;473.805;457.645;485.625;475.665;474.650;500.690;444.645;575.690;395.655;497.685;254.645;470.665;472.635;488.645;531.650;491.635;520.640;420.665;462.650;496.645;636.650;518.655;422.635;528.655;408.650;436.655;432.640;439.655;497.660;469.640;536.645;298.620;461.630;272.630;557.660;756.625;449.665;405.650;586.660;295.640;469.640;643.640;408.670;335.640;455.660;406.620;591.645;392.635;305.640;532.640;513.650;428.625;484.655;459.645;573.660;484.620;535.655;443.640;532.645;311.630;536.665;318.635;551.670;550.640;458.675;470.630;462.650;544.650;366.675;420.630;554.645;378.640;575.660;377.650;530.630;332.650;475.655;430.655;438.625;582.650;636.640;515.660;388.640;452.635;516.650;496.630;533.575;545.540;530.555;421.570;611.600;539.560;670.590;426.550;669.605;475.570;635.590;542.570;433.605;546.545;542.590;748.550;603.595;725.560;680.560;486.565;670.570;891.560;700.560;932.555;826.580;900.535;900.570;1048.565;868.560;732.560;1018.570;746.565;745.550;494.590;572.545;487.565;310.555;313.580;125.565;83.545;54.570;17.575;4.565;1.590;1.555;1.550;1.545;1.595;1.570;0.575;0.570;0.580;0.565;0.535;0.565;0.560;0.555;0.000;0.000;0.000;0.000;0.000;0.540;0.000;0.560;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.545;0.585;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000
905.635;1097.630;1338.645;1071.805;1025.645;1097.625;1062.665;1068.650;1122.690;999.645;1287.690;890.655;1112.685;583.645;1051.665;1062.635;1085.645;1197.650;1097.635;1166.640;934.665;1039.650;1102.645;1422.650;1156.655;948.635;1173.655;916.650;974.655;968.640;975.655;1116.660;1035.640;1197.645;663.620;1023.630;609.630;1241.660;1666.625;1001.665;901.650;1303.660;660.640;1042.640;1423.640;909.670;741.640;1013.660;894.620;1313.645;861.635;681.640;1166.640;1133.650;939.625;1074.655;1007.645;1259.660;1065.620;1184.655;973.640;1174.645;693.630;1181.665;702.635;1205.670;1208.640;1006.675;1032.630;1024.650;1191.650;808.675;923.630;1222.645;829.640;1264.660;833.650;1159.630;736.650;1040.655;947.655;965.625;1276.650;1392.640;1127.660;853.640;988.635;1123.650;1091.630;1162.575;1196.540;1159.555;927.570;1338.600;1185.560;1456.590;941.550;1458.605;1045.570;1380.590;1190.570;947.605;1201.545;1184.590;1638.550;1318.595;1590.560;1482.560;1074.565;1464.570;1947.560;1535.560;2047.555;1810.580;1966.535;1968.570;2285.565;1896.560;1584.560;2201.570;1601.565;1596.550;1058.590;1215.545;1023.565;657.555;656.580;268.565;178.545;116.570;39.575;12.565;5.590;4.555;5.550;2.545;4.595;2.570;5.575;3.570;3.580;3.565;2.535;2.565;2.560;1.555;4.575;2.550;2.595;2.560;2.585;1.540;1.585;2.560;1.580;1.545;2.600;2.545;1.570;1.535;1.585;1.555;2.570;1.530;1.570;1.550;1.555;0.545;0.585;1.555;0.550;0.555;1.575;0.555;0.550;1.530;1.555;0.580;1.540
